BLOCK,CHOICE_RT_1,CHOICE_RT_2,CONF_1,CONF_2,CONF_RT_1,CONF_RT_2,CORRECT,CORRECT_2,Chosen_Nr_1,Chosen_Nr_2,Correct_Count,DOTS_LEFT,DOTS_RIGHT,Dot_Diff,Error_Count,GSF_First_Presentation,GSF_Second_Presentation,LEFT_MOST_DOTS,LEFT_PRESENTATION_TIME,Left_IA_First_Dwell_Time,Left_IA_Second_Dwell_Time,PICKED_LEFT_1,PICKED_LEFT_2,Participant,RIGHT_PRESENTATION_TIME,Right_IA_First_Dwell_Time,Right_IA_Second_Dwell_Time,TOTAL_POINTS,TRIAL_POINTS,Unchosen_Nr_1,Unchosen_Nr_2,Which_First,ZConf1,ZConf1ALL,ZConf2,ZConf2ALL,ZDot_Diff,ZRT,sampling_time,session,type,Internal_Saccades_First,Internal_Saccades_Second
1,1868,3432,58.15,95.17,4803,3201,1,1,50,50,1,50,48,2,0,1,4,TRUE,,264,1967,TRUE,TRUE,23,,1488,1480,4631,176,48,48,Left,-2.851302697,-1.739524149,0.278148516,0.48381921,-0.95659369,-0.193655968,5000,Free,"Correct, no change",1,9
1,3720,3968,87.83,94.43,3603,386,-1,1,50,52,1,52,50,2,1,1,5,TRUE,,456,3581,FALSE,TRUE,23,,1018,1848,4734,103,52,50,Left,-0.220408967,0.094549511,0.229638838,0.446491161,-0.95659369,1.076892122,7000,Free,Incorrect to correct,3,12
1,8704,2810,94.85,93.38,493,2292,1,1,50,50,1,50,47,3,0,1,3,TRUE,,908,832,TRUE,TRUE,23,,466,1015,4927,193,47,47,Left,0.401857677,0.528349952,0.160807537,0.393525687,-0.26653183,4.496120893,3000,Free,"Correct, no change",3,2
1,3788,2061,96.82,100.92,1436,949,1,1,50,50,2,50,47,3,0,1,3,TRUE,,424,4044,TRUE,TRUE,23,,756,966,5125,198,47,47,Left,0.576482362,0.650085973,0.655081827,0.773868235,-0.26653183,1.123542916,7000,Free,"Correct, no change",1,11
1,6166,6250,95.25,91.92,2739,533,1,1,52,52,1,52,50,2,0,2,3,TRUE,,758,4481,TRUE,TRUE,23,,694,728,5317,192,50,50,Left,0.437314466,0.553067926,0.065099253,0.319878456,-0.95659369,2.754948618,7000,Free,"Correct, no change",3,18
1,2452,1792,97.22,99.03,1586,2893,-1,-1,50,50,1,50,52,2,1,1,4,FALSE,,786,1145,TRUE,TRUE,23,,796,1276,5318,1,52,52,Right,0.61193915,0.674803947,0.531185487,0.678530381,-0.95659369,0.206992026,3000,Free,"Incorrect, no change",4,4
1,1167,4413,85.12,85.4,1665,1953,1,1,53,53,1,53,50,3,0,2,4,TRUE,,656,2886,TRUE,TRUE,23,,864,934,5502,184,50,50,Left,-0.460628711,-0.072914762,-0.362310345,-0.009011917,-0.26653183,-0.674570769,5000,Free,"Correct, no change",1,9
1,1598,1971,90.88,79.42,358,340,1,-1,50,47,2,50,47,3,0,1,3,TRUE,,1028,1918,TRUE,FALSE,23,,596,2094,5607,105,47,50,Right,0.049949048,0.283024062,-0.754320989,-0.310662903,-0.26653183,-0.378887061,5000,Free,Correct to incorrect,4,8
1,5174,2495,96.15,100.38,858,1064,1,1,50,50,1,48,50,2,0,1,3,FALSE,,918,1099,FALSE,FALSE,23,,670,1306,5805,198,48,48,Left,0.51709224,0.608683367,0.619682873,0.746628848,-0.95659369,2.074395861,3000,Free,"Correct, no change",4,4
1,5754,5360,85.9,96.05,4269,3085,1,1,52,52,2,50,52,2,0,2,3,FALSE,,982,932,FALSE,FALSE,23,,566,1092,5995,190,50,50,Left,-0.391487973,-0.024714713,0.335835701,0.528209321,-0.95659369,2.472299691,3000,Free,"Correct, no change",4,4
1,3541,3026,92.15,96.28,1586,421,1,1,50,50,1,50,49,1,0,1,4,TRUE,,539,3864,TRUE,TRUE,23,,876,1280,6189,194,49,49,Right,0.162524352,0.361503629,0.350913033,0.539811282,-1.64665555,0.954090768,7000,Free,"Correct, no change",2,13
2,6566,2402,89.85,95.37,4931,2292,1,-1,51,50,2,51,50,1,0,1,4,TRUE,,506,990,TRUE,FALSE,23,,1095,2723,6285,96,50,51,Left,-0.041352183,0.219375279,0.29125924,0.493907871,-1.64665555,3.029365052,5000,Free,Correct to incorrect,3,11
2,1305,1639,95.92,97.52,1474,561,-1,-1,50,50,0,50,50,0,1,2,4,FALSE,,937,828,FALSE,FALSE,23,,654,1231,6288,3,50,50,Left,0.496704587,0.594470532,0.432199521,0.602360985,-2.33671741,-0.579897099,3000,Free,"Incorrect, no change",2,2
2,1525,1881,91.8,96.47,591,859,-1,-1,50,50,0,51,50,1,1,1,2,TRUE,,678,472,FALSE,FALSE,23,,722,1786,6293,5,51,51,Left,0.131499662,0.339875401,0.363368221,0.549395511,-1.64665555,-0.42896806,3000,Free,"Incorrect, no change",3,3
2,1948,1202,95.98,97.13,533,446,1,1,52,52,1,50,52,2,0,2,2,FALSE,,758,424,FALSE,FALSE,23,,804,1853,6488,195,50,50,Left,0.502023105,0.598178228,0.40663361,0.582688095,-0.95659369,-0.138772681,3000,Free,"Correct, no change",2,3
2,1441,2849,97.7,100.8,904,752,1,1,52,52,2,50,52,2,0,1,2,FALSE,,528,578,FALSE,FALSE,23,,878,2968,6686,198,50,50,Left,0.654487297,0.704465516,0.647215393,0.767815038,-0.95659369,-0.486595512,5000,Free,"Correct, no change",2,9
2,1711,1954,90.98,99.7,643,918,-1,-1,49,49,0,49,50,1,1,3,3,FALSE,,696,4681,TRUE,TRUE,23,,909,1146,6690,4,50,50,Left,0.058813245,0.289203555,0.575106411,0.712327398,-1.64665555,-0.301364418,7000,Free,"Incorrect, no change",2,14
2,1504,1805,98.9,80.95,986,4063,-1,1,48,50,0,48,50,2,1,1,7,FALSE,,1024,2728,TRUE,FALSE,23,,766,3487,6780,90,50,48,Left,0.760857663,0.778619437,-0.654023951,-0.233484641,-0.95659369,-0.443374923,7000,Free,Incorrect to correct,4,13
2,1596,2260,94.67,97.02,2052,1968,-1,-1,50,50,0,50,53,3,1,2,3,FALSE,,588,4945,TRUE,TRUE,23,,955,792,6783,3,53,53,Right,0.385902122,0.517226864,0.399422712,0.577139331,-0.26653183,-0.380259143,7000,Free,"Incorrect, no change",2,15
2,1331,1165,90.08,99.25,2346,1196,-1,1,50,54,0,50,54,4,1,2,3,FALSE,,506,642,TRUE,FALSE,23,,1069,3100,6886,103,54,50,Right,-0.02096453,0.233588114,0.545607283,0.689627909,0.423530031,-0.562060031,5000,Free,Incorrect to correct,2,7
2,1272,1536,97.67,96.68,2556,2439,1,1,55,55,1,55,50,5,0,1,3,TRUE,,636,1462,TRUE,TRUE,23,,866,516,7082,196,50,50,Right,0.651828038,0.702611668,0.377134481,0.559988606,1.113591891,-0.602536455,3000,Free,"Correct, no change",2,2
2,2677,18935,22.33,92.77,580,3005,1,1,50,50,2,45,50,5,0,2,4,FALSE,,688,966,FALSE,FALSE,23,,740,3265,7239,157,45,45,Right,-6.026458135,-3.953018708,0.120819829,0.362755269,1.113591891,0.36135127,5000,Free,"Correct, no change",4,10
2,1141,2002,39.67,99.75,349,1971,1,1,50,50,1,46,50,4,0,1,4,FALSE,,922,764,FALSE,FALSE,23,,706,1869,7407,168,46,46,Right,-4.48940634,-2.881494541,0.578384092,0.714849563,0.423530031,-0.692407837,3000,Free,"Correct, no change",3,2
2,2802,6664,94.88,94.7,6633,2668,-1,1,50,54,1,50,54,4,1,3,7,FALSE,,744,2022,TRUE,FALSE,23,,694,3806,7506,99,54,50,Right,0.404516936,0.5302038,0.247338315,0.460110854,0.423530031,0.447106406,7000,Free,Incorrect to correct,1,10
2,1389,1904,98.77,99.73,2390,356,1,1,50,50,1,50,45,5,0,1,3,TRUE,,234,4989,TRUE,TRUE,23,,1126,764,7704,198,45,45,Left,0.749334207,0.770586096,0.57707302,0.713840697,1.113591891,-0.522269648,7000,Free,"Correct, no change",1,16
2,3306,1425,98.37,99.03,881,403,1,1,55,55,2,55,50,5,0,3,4,TRUE,,576,4620,TRUE,TRUE,23,,993,934,7902,198,50,50,Left,0.713877418,0.745868122,0.531185487,0.678530381,1.113591891,0.792871113,7000,Free,"Correct, no change",2,12
2,1902,1534,95.88,85.12,649,581,1,1,54,54,1,54,50,4,0,3,4,TRUE,,464,1387,TRUE,TRUE,23,,1001,1090,8091,189,50,50,Left,0.493158908,0.591998735,-0.380665359,-0.023136043,0.423530031,-0.170330571,3000,Free,"Correct, no change",2,3
2,1688,2375,92.97,94.13,928,852,1,1,50,50,2,46,50,4,0,1,3,FALSE,,759,756,FALSE,FALSE,23,,624,1700,8284,193,46,46,Right,0.235210769,0.412175475,0.209972752,0.431358168,0.423530031,-0.317143363,3000,Free,"Correct, no change",2,6
2,885,3945,92.65,17.68,1516,2574,1,-1,53,50,1,50,53,3,0,1,4,FALSE,,592,968,FALSE,TRUE,23,,690,3306,8421,137,50,53,Right,0.206845338,0.392401096,-4.801601447,-3.425032783,-0.26653183,-0.868034355,5000,Free,Correct to incorrect,2,5
2,745,1733,93.18,101.3,2843,553,1,1,53,53,2,53,50,3,0,1,2,TRUE,,922,3599,TRUE,TRUE,23,,710,474,8617,196,50,50,Left,0.253825583,0.425152411,0.679992202,0.793036692,-0.26653183,-0.964080107,5000,Free,"Correct, no change",3,11
2,980,1961,82.27,98.77,6470,3433,1,1,50,50,1,48,50,2,0,1,4,FALSE,,404,1014,FALSE,FALSE,23,,894,5018,8807,190,48,48,Left,-0.713258331,-0.249030326,0.514141545,0.665415121,-0.95659369,-0.802860452,7000,Free,"Correct, no change",2,14
2,3821,6609,94.73,94.95,301,867,1,1,52,52,2,52,50,2,0,1,1,TRUE,,868,3150,TRUE,TRUE,23,,340,280,9001,194,50,50,Right,0.39122064,0.52093456,0.26372672,0.472721682,-0.95659369,1.146182272,5000,Free,"Correct, no change",1,11
3,1928,1154,92.68,95.72,849,778,-1,-1,50,50,0,50,51,1,1,1,2,FALSE,,659,3717,TRUE,TRUE,23,,748,554,9006,5,51,51,Right,0.209504597,0.394254944,0.314203006,0.511563029,-1.64665555,-0.152493503,5000,Free,"Incorrect, no change",1,11
3,1072,3963,82.02,90.07,1810,637,1,1,50,50,1,48,50,2,0,1,2,FALSE,,464,1322,FALSE,FALSE,23,,892,994,9192,186,48,48,Left,-0.735418825,-0.264479059,-0.056174943,0.226558335,-0.95659369,-0.739744672,3000,Free,"Correct, no change",3,4
3,3826,1766,93.25,99.42,582,387,-1,-1,50,50,1,50,52,2,1,2,2,FALSE,,468,5355,TRUE,TRUE,23,,822,600,9195,3,52,52,Left,0.260030521,0.429478057,0.556751398,0.698203272,-0.95659369,1.149612478,7000,Free,"Incorrect, no change",2,18
3,1187,1323,95.17,94.42,642,2739,1,1,50,50,1,50,47,3,0,0,8,TRUE,,386,3333,TRUE,TRUE,23,,1103,2242,9389,194,47,47,Left,0.430223108,0.548124331,0.228983301,0.445986728,-0.26653183,-0.660849947,7000,Free,"Correct, no change",2,10
3,1653,2171,52.05,97.78,1657,1314,1,-1,50,47,2,50,47,3,0,3,6,TRUE,,730,1670,TRUE,FALSE,23,,923,2213,9466,77,47,50,Left,-3.392018726,-2.11647325,0.449243462,0.615476245,-0.26653183,-0.341154801,5000,Free,Correct to incorrect,2,6
3,1563,1258,96.43,77.78,1501,825,1,1,50,50,1,48,50,2,0,2,4,FALSE,,470,1363,FALSE,FALSE,23,,1106,1180,9652,186,48,48,Right,0.541911993,0.625985949,-0.861828925,-0.393389929,-0.95659369,-0.402898499,3000,Free,"Correct, no change",2,4
3,1489,1961,89.52,59.62,566,829,-1,1,48,50,1,48,50,2,1,1,7,FALSE,,920,1866,TRUE,FALSE,23,,765,2651,9736,84,50,48,Left,-0.070604034,0.19898295,-2.052282652,-1.309440416,-0.95659369,-0.453665539,7000,Free,Incorrect to correct,4,7
3,1472,1558,97.1,93.63,1507,926,1,1,53,53,1,53,50,3,0,1,4,TRUE,,750,1327,TRUE,TRUE,23,,906,1286,9930,194,50,50,Right,0.601302114,0.667388555,0.177195942,0.406136514,-0.26653183,-0.465328238,3000,Free,"Correct, no change",3,6
3,1649,1076,93.68,96.08,624,745,1,1,50,50,2,50,47,3,0,5,2,TRUE,,542,3938,TRUE,TRUE,23,,879,558,10124,194,47,47,Left,0.298146569,0.456049879,0.337802309,0.52972262,-0.26653183,-0.343898966,5000,Free,"Correct, no change",1,12
3,1618,1769,97.95,99.98,365,1199,-1,1,48,50,0,48,50,2,1,1,3,FALSE,,589,656,TRUE,FALSE,23,,856,1090,10224,100,50,48,Right,0.67664779,0.719914249,0.593461425,0.726451524,-0.95659369,-0.365166239,3000,Free,Incorrect to correct,2,2
3,1600,1631,87.33,94.02,275,706,-1,1,50,53,0,50,53,3,1,3,2,FALSE,,557,689,TRUE,FALSE,23,,932,4304,10327,103,53,50,Right,-0.264729953,0.063652044,0.202761854,0.425809404,-0.26653183,-0.377514979,7000,Free,Incorrect to correct,2,9
3,1670,1630,97.65,99.58,798,629,1,1,54,54,1,50,54,4,0,2,6,FALSE,,903,1722,FALSE,FALSE,23,,688,4183,10524,197,50,50,Left,0.650055198,0.701375769,0.567239977,0.706274201,0.423530031,-0.329492103,7000,Free,"Correct, no change",2,14
3,1624,1588,96.98,100.4,2176,1139,-1,1,50,54,1,50,54,4,1,2,6,FALSE,,496,1544,TRUE,FALSE,23,,1115,2877,10625,101,54,50,Right,0.590665077,0.659973163,0.620993945,0.747637714,0.423530031,-0.361049993,5000,Free,Incorrect to correct,2,9
3,2201,4453,96.33,97.38,2686,596,1,1,55,55,1,55,50,5,0,1,1,TRUE,,786,3596,TRUE,TRUE,23,,844,246,10821,196,50,50,Right,0.533047795,0.619806455,0.423022015,0.595298922,1.113591891,0.034795713,5000,Free,"Correct, no change",4,14
3,1509,1803,95.93,98.63,594,2242,1,1,50,50,2,45,50,5,0,3,4,FALSE,,856,870,FALSE,FALSE,23,,604,1779,11017,196,45,45,Right,0.497591007,0.595088481,0.504964039,0.658353058,1.113591891,-0.439944718,3000,Free,"Correct, no change",2,4
3,1860,1971,96.38,58.83,800,1055,1,1,50,50,1,46,50,4,0,2,4,FALSE,,720,1040,FALSE,FALSE,23,,692,1192,11194,177,46,46,Left,0.537479894,0.622896202,-2.104070011,-1.349290629,0.423530031,-0.199144297,3000,Free,"Correct, no change",3,3
3,1183,1772,94.58,81.65,1161,1637,1,-1,50,46,2,46,50,4,0,2,5,FALSE,,826,1389,FALSE,TRUE,23,,752,2168,11300,106,46,50,Left,0.377924344,0.51166532,-0.608136418,-0.198174324,0.423530031,-0.663594112,5000,Free,Correct to incorrect,3,6
3,1918,1849,79.17,95.05,772,4488,1,1,50,50,1,47,50,3,0,1,4,FALSE,,692,784,FALSE,FALSE,23,,442,5162,11486,186,47,47,Right,-0.988048445,-0.440594623,0.270282082,0.477766012,-0.26653183,-0.159353914,7000,Free,"Correct, no change",2,19
3,942,2607,95.07,100.05,721,1086,1,1,50,50,2,47,50,3,0,2,3,FALSE,,630,1254,FALSE,FALSE,23,,726,3062,11683,197,47,47,Right,0.421358911,0.541944838,0.598050178,0.729982556,-0.26653183,-0.828930013,7000,Free,"Correct, no change",2,12
3,3432,2883,96.3,96.12,491,492,-1,-1,50,50,0,50,52,2,1,1,6,FALSE,,652,2316,TRUE,TRUE,23,,928,1800,11685,2,52,52,Right,0.530388536,0.617952607,0.340424454,0.531740353,-0.95659369,0.87931229,5000,Free,"Incorrect, no change",3,8
3,1670,1355,90.27,64.28,902,841,1,-1,53,50,1,50,53,3,0,1,2,FALSE,,490,854,FALSE,TRUE,23,,882,1288,11797,112,50,53,Left,-0.004122555,0.245329151,-1.746802786,-1.074374597,-0.26653183,-0.329492103,3000,Free,Correct to incorrect,2,4
4,1037,1920,98.27,94.6,1595,2725,1,1,50,50,2,50,47,3,0,2,2,TRUE,,652,2767,TRUE,TRUE,23,,824,562,11993,196,47,47,Right,0.705013221,0.739688629,0.240782953,0.455066524,-0.26653183,-0.76375611,5000,Free,"Correct, no change",3,8
4,728,1279,95,97.53,1081,985,1,1,50,50,1,48,50,2,0,1,1,FALSE,,534,274,FALSE,FALSE,23,,672,3834,12188,195,48,48,Left,0.415153973,0.537619192,0.432855057,0.602865418,-0.95659369,-0.975742806,5000,Free,"Correct, no change",2,7
4,2256,1313,97.48,100.63,587,469,-1,-1,50,50,1,50,52,2,1,1,2,FALSE,,906,3954,TRUE,TRUE,23,,512,566,12189,1,52,52,Left,0.634986063,0.69087063,0.636071277,0.759239675,-0.95659369,0.072527973,5000,Free,"Incorrect, no change",3,11
4,2688,1721,97.12,101.08,2944,524,1,1,53,53,1,50,53,3,0,1,1,FALSE,,464,277,FALSE,FALSE,23,,776,5186,12387,198,50,50,Right,0.603074953,0.668624454,0.665570406,0.781939164,-0.26653183,0.368897722,7000,Free,"Correct, no change",2,10
4,1048,1285,98.83,96.25,4633,1550,-1,-1,50,50,1,50,53,3,1,1,5,FALSE,,726,5069,TRUE,TRUE,23,,782,1166,12388,1,53,53,Right,0.754652725,0.774293792,0.348946425,0.538297983,-0.26653183,-0.756209658,7000,Free,"Incorrect, no change",3,14
4,1536,2678,96.82,93.6,4456,513,-1,-1,50,50,0,50,54,4,1,1,6,FALSE,,808,2341,TRUE,TRUE,23,,890,2084,12392,4,54,54,Right,0.576482362,0.650085973,0.175229333,0.404623215,0.423530031,-0.421421608,5000,Free,"Incorrect, no change",2,8
4,1390,4387,49.82,94.37,2565,3989,1,1,50,50,1,45,50,5,0,3,5,FALSE,,758,1742,FALSE,FALSE,23,,762,3753,12563,171,45,45,Right,-3.589690324,-2.254275955,0.22570562,0.443464563,1.113591891,-0.521583607,7000,Free,"Correct, no change",2,13
4,1634,1528,96.73,88.98,1174,4409,-1,1,50,55,1,50,55,5,1,1,4,FALSE,,757,942,TRUE,FALSE,23,,668,3003,12658,95,55,50,Right,0.568504584,0.644524429,-0.127628388,0.171575129,1.113591891,-0.354189582,5000,Free,Incorrect to correct,2,7
4,1611,2304,74.4,72.58,560,644,1,1,56,56,1,56,50,6,0,2,3,TRUE,,656,1457,TRUE,TRUE,23,,766,832,12831,173,50,50,Left,-1.410870651,-0.735356461,-1.202707745,-0.655695135,1.803653751,-0.369968527,3000,Free,"Correct, no change",1,3
4,750,1144,86.15,71.02,9675,6703,1,1,56,56,2,50,56,6,0,1,2,FALSE,,654,354,FALSE,FALSE,23,,638,3778,13009,178,50,50,Right,-0.36932748,-0.009265979,-1.304971391,-0.734386696,1.803653751,-0.960649902,5000,Free,"Correct, no change",2,13
4,871,1873,87.22,91.7,2207,1583,1,1,50,50,1,45,50,5,0,0,4,FALSE,,502,814,FALSE,FALSE,23,,458,4578,13197,188,45,45,Left,-0.27448057,0.056854601,0.050677457,0.308780928,1.113591891,-0.87763893,7000,Free,"Correct, no change",2,15
4,853,1813,85.35,93.97,10128,2620,1,1,55,55,2,55,50,5,0,1,2,TRUE,,568,1537,TRUE,TRUE,23,,698,406,13385,188,50,50,Right,-0.440241058,-0.058701927,0.199484173,0.423287239,1.113591891,-0.88998767,3000,Free,"Correct, no change",3,4
4,2387,1433,91.93,81.72,12101,10644,1,1,54,54,1,54,50,4,0,1,2,TRUE,,814,2156,TRUE,TRUE,23,,454,576,13570,185,50,50,Right,0.143023118,0.347908743,-0.603547664,-0.194643293,0.423530031,0.162399355,3000,Free,"Correct, no change",4,6
4,1410,2251,94.17,94.72,914,730,1,1,54,54,2,50,54,4,0,1,1,FALSE,,783,226,FALSE,FALSE,23,,896,476,13764,194,50,50,Right,0.341581136,0.486329397,0.248649387,0.461119721,0.423530031,-0.507862785,3000,Free,"Correct, no change",2,1
4,704,1514,95.82,92.67,771,515,-1,1,50,53,0,53,50,3,1,1,0,TRUE,,652,1719,FALSE,TRUE,23,,510,454,13862,98,53,50,Right,0.48784039,0.588291039,0.114264467,0.357710938,-0.26653183,-0.992207792,5000,Free,Incorrect to correct,0,5
4,1233,2510,97.38,86.53,515,665,1,1,54,54,1,54,50,4,0,1,5,TRUE,,780,2056,TRUE,TRUE,23,,880,1576,14053,191,50,50,Right,0.626121866,0.684691137,-0.288234755,0.047989022,0.423530031,-0.629292057,5000,Free,"Correct, no change",3,6
4,713,1616,98.5,101.48,697,968,1,1,54,54,2,54,50,4,0,1,2,TRUE,,470,2353,TRUE,TRUE,23,,680,414,14252,199,50,50,Left,0.725400875,0.753901463,0.691791854,0.802116488,0.423530031,-0.986033422,3000,Free,"Correct, no change",3,5
4,838,2698,68.48,97.13,818,4743,1,1,53,53,1,50,53,3,0,1,4,FALSE,,474,1126,FALSE,FALSE,23,,784,4229,14434,182,50,50,Right,-1.935631126,-1.101182474,0.40663361,0.582688095,-0.26653183,-0.900278286,7000,Free,"Correct, no change",3,13
4,1708,1949,92.33,100.9,6977,379,1,1,50,50,2,50,47,3,0,1,3,TRUE,,640,5030,TRUE,TRUE,23,,852,927,14630,196,47,47,Right,0.178479907,0.372626717,0.653770755,0.772859368,-0.26653183,-0.303422542,7000,Free,"Correct, no change",3,20
4,1330,1711,76.85,60.58,333,993,-1,-1,48,48,0,50,48,2,1,2,4,TRUE,,862,1182,FALSE,FALSE,23,,852,1132,14660,30,50,50,Right,-1.19369782,-0.583958871,-1.989351177,-1.261014839,-0.95659369,-0.562746072,3000,Free,"Incorrect, no change",4,3
4,1167,1489,96.58,90.63,2316,277,-1,-1,47,47,0,47,50,3,1,2,4,FALSE,,566,1694,TRUE,TRUE,23,,1016,920,14665,5,50,50,Left,0.555208288,0.635255189,-0.019464916,0.254806588,-0.26653183,-0.674570769,3000,Free,"Incorrect, no change",2,5
5,1546,1719,59.83,98.63,649,268,-1,1,50,54,0,54,50,4,1,1,6,TRUE,,432,3667,FALSE,TRUE,23,,800,2134,14784,119,54,50,Left,-2.702384184,-1.635708659,0.504964039,0.658353058,0.423530031,-0.414561198,7000,Free,Incorrect to correct,4,12
5,1302,1057,95.53,100.07,673,625,-1,1,45,50,0,50,45,5,1,1,4,TRUE,,334,2736,FALSE,TRUE,23,,1128,1358,14886,102,50,45,Left,0.462134218,0.570370508,0.599361251,0.730991422,1.113591891,-0.581955222,5000,Free,Incorrect to correct,2,9
5,1360,1079,79.25,91.88,326,307,1,1,50,50,1,44,50,6,0,1,2,FALSE,,558,482,FALSE,FALSE,23,,780,4198,15070,184,44,44,Left,-0.980957087,-0.435651028,0.062477108,0.317860724,1.803653751,-0.542164839,7000,Free,"Correct, no change",3,8
5,1857,1706,90.58,94.37,592,565,1,1,50,50,2,44,50,6,0,1,0,FALSE,,476,236,FALSE,FALSE,23,,878,2399,15262,192,44,44,Right,0.023356456,0.264485581,0.22570562,0.443464563,1.803653751,-0.20120242,3000,Free,"Correct, no change",2,6
5,3594,1749,86.03,89.75,379,367,-1,1,50,55,0,50,55,5,1,1,1,FALSE,,640,417,TRUE,FALSE,23,,736,3294,15362,100,55,50,Right,-0.379964517,-0.016681371,-0.077152101,0.210416476,1.113591891,0.990450946,5000,Free,Incorrect to correct,2,10
5,5367,1630,95.02,97.67,1026,929,1,1,50,50,1,44,50,6,0,1,2,FALSE,,862,524,FALSE,FALSE,23,,606,1734,15557,195,44,44,Left,0.416926812,0.538855091,0.442032564,0.609927481,1.803653751,2.20680179,3000,Free,"Correct, no change",3,4
5,1063,2019,93.87,94.45,1137,1622,1,1,50,50,2,44,50,6,0,1,1,FALSE,,694,454,FALSE,FALSE,23,,900,866,15750,193,44,44,Right,0.314988544,0.467790916,0.23094991,0.447500027,1.803653751,-0.745919042,3000,Free,"Correct, no change",2,3
5,1452,2285,96.88,99.83,479,783,1,1,55,55,1,50,55,5,0,1,2,FALSE,,810,460,FALSE,FALSE,23,,446,1362,15947,197,50,50,Left,0.58180088,0.653793669,0.583628382,0.718885028,1.113591891,-0.47904906,7000,Free,"Correct, no change",2,5
5,1296,1347,97.63,96.7,2655,602,-1,-1,45,45,1,50,45,5,1,1,5,TRUE,,410,1667,FALSE,FALSE,23,,874,2456,15949,2,50,50,Left,0.648282359,0.70013987,0.378445553,0.560997472,1.113591891,-0.586071469,7000,Free,"Incorrect, no change",2,7
5,2919,1441,77.35,10.73,341,1400,1,-1,50,44,1,44,50,6,0,2,3,FALSE,,497,834,FALSE,TRUE,23,,924,1481,16081,132,44,50,Left,-1.149376834,-0.553061404,-5.257199101,-3.775613779,1.803653751,0.527373213,3000,Free,Correct to incorrect,2,7
5,1891,879,96.33,98.77,670,1590,1,1,50,50,2,50,44,6,0,1,2,TRUE,,658,837,TRUE,TRUE,23,,696,456,16278,197,44,44,Right,0.533047795,0.619806455,0.514141545,0.665415121,1.803653751,-0.177877023,3000,Free,"Correct, no change",1,2
5,4887,1704,96.97,98.82,836,702,1,1,55,55,1,55,50,5,0,1,2,TRUE,,382,1482,TRUE,TRUE,23,,862,582,16475,197,50,50,Right,0.589778657,0.659355213,0.517419226,0.667937286,1.113591891,1.877502069,3000,Free,"Correct, no change",1,3
5,1345,1355,97.97,100.58,446,483,1,1,50,50,2,50,45,5,0,1,2,TRUE,,818,3749,TRUE,TRUE,23,,840,434,16673,198,45,45,Right,0.678420629,0.721150148,0.632793596,0.75671751,1.113591891,-0.552455456,5000,Free,"Correct, no change",3,12
5,979,2050,99.08,101.67,1821,2392,1,1,50,50,1,50,46,4,0,1,2,TRUE,,969,3611,TRUE,TRUE,23,,498,708,16872,199,46,46,Left,0.776813218,0.789742526,0.704247042,0.811700716,0.423530031,-0.803546493,5000,Free,"Correct, no change",3,12
5,3339,1309,89.97,82.95,2970,651,1,1,50,50,2,50,46,4,0,1,5,TRUE,,523,1583,TRUE,TRUE,23,,950,1808,17057,185,46,46,Left,-0.030715147,0.226790671,-0.522916713,-0.132598023,0.423530031,0.815510469,5000,Free,"Correct, no change",3,5
5,3354,1942,86.83,86.65,433,547,-1,1,47,50,0,47,50,3,1,1,5,FALSE,,428,1738,TRUE,FALSE,23,,982,3200,17156,99,50,47,Left,-0.309050939,0.032754576,-0.280368321,0.054042219,-0.26653183,0.825801085,7000,Free,Incorrect to correct,2,9
5,5376,2403,94.23,79.57,375,271,-1,-1,46,46,0,46,50,4,1,1,7,FALSE,,546,3124,TRUE,TRUE,23,,874,2398,17168,12,50,50,Right,0.346899654,0.490037093,-0.744487946,-0.303096407,0.423530031,2.21297616,7000,Free,"Incorrect, no change",2,12
5,2327,2618,94.77,88.83,661,1446,1,1,50,50,1,45,50,5,0,1,1,FALSE,,570,232,FALSE,FALSE,23,,618,4300,17359,191,45,45,Right,0.394766319,0.523406357,-0.137461431,0.164008632,1.113591891,0.12123689,7000,Free,"Correct, no change",2,10
5,974,1209,96.67,92.38,972,265,1,1,55,55,2,55,50,5,0,2,2,TRUE,,278,1959,TRUE,TRUE,23,,868,496,17553,194,50,50,Left,0.563186066,0.640816733,0.095253918,0.343082378,1.113591891,-0.806976699,3000,Free,"Correct, no change",1,7
5,912,2577,93.25,99.13,2276,1043,1,1,50,50,1,50,46,4,0,1,1,TRUE,,316,3443,TRUE,TRUE,23,,834,552,17748,195,46,46,Left,0.260030521,0.429478057,0.537740848,0.683574712,0.423530031,-0.849511246,5000,Free,"Correct, no change",2,10
5,4249,4504,92.48,88.5,347,310,1,1,54,54,2,54,50,4,0,2,1,TRUE,,496,2029,TRUE,TRUE,23,,732,550,17938,190,50,50,Left,0.191776203,0.381895957,-0.159094125,0.14736234,0.423530031,1.439807857,5000,Free,"Correct, no change",2,5
6,4428,1208,85.07,64.38,842,827,-1,1,50,53,1,50,53,3,1,1,4,FALSE,,516,1287,TRUE,FALSE,23,,610,3768,18027,89,53,50,Right,-0.46506081,-0.076004509,-1.740247424,-1.069330266,-0.26653183,1.562609211,7000,Free,Incorrect to correct,2,14
